from_address,to_addresss,weight,distance,delivery_req,shipping_costs,ratings,otds,best_shipping_cost,carrier_ServiceType
49341,72577,3.21,942.8290366696962,2,"[9.495526911131307, 45.49552691113131, 30.495526911131307, 9.495526911131307, 26.495526911131307, 42.49552691113131, 30.495526911131307]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",45.49552691113131,FEDEX_FEDEX_GROUND
49341,83712,97.17,2464.501084634131,1,"[178.60000723089422, 149.60000723089422, 134.60000723089422, 173.60000723089422, 130.60000723089422, 146.60000723089422, 134.60000723089422]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",149.60000723089422,FEDEX_FEDEX_GROUND
49341,28224,82.78,962.7358945863019,3,"[89.19823929724201, 89.19823929724201, 110.19823929724201, 89.19823929724201, 106.19823929724201, 89.19823929724201, 110.19823929724201]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",89.19823929724201,FEDEX_FEDEX_GROUND
49341,80823,84.84,1585.0755974663841,2,"[95.40717064977589, 131.4071706497759, 116.4071706497759, 95.40717064977589, 112.4071706497759, 128.4071706497759, 116.4071706497759]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",131.4071706497759,FEDEX_FEDEX_GROUND
49341,46524,45.44,207.2504620347064,2,"[46.82166974689804, 82.82166974689804, 67.82166974689804, 46.82166974689804, 63.82166974689804, 79.82166974689804, 67.82166974689804]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",82.82166974689804,FEDEX_FEDEX_GROUND
66629,98547,62.51,2453.1840532005504,1,"[143.86456035467035, 114.86456035467035, 99.86456035467035, 138.86456035467035, 95.86456035467035, 111.86456035467035, 99.86456035467035]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",114.86456035467035,FEDEX_FEDEX_GROUND
66629,28728,45.58,1212.2799442440887,3,"[53.66186629496059, 53.66186629496059, 74.66186629496059, 53.66186629496059, 70.66186629496059, 53.66186629496059, 74.66186629496059]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",53.66186629496059,FEDEX_FEDEX_GROUND
66629,45374,22.3,987.119128967398,2,"[28.88079419311599, 64.88079419311599, 49.88079419311599, 28.88079419311599, 45.88079419311599, 61.88079419311599, 49.88079419311599]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",64.88079419311599,FEDEX_FEDEX_GROUND
66629,17862,20.37,1597.0060753880507,3,"[31.01670716925367, 31.01670716925367, 52.01670716925368, 31.01670716925367, 48.01670716925368, 31.01670716925367, 52.01670716925368]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",31.01670716925367,FEDEX_FEDEX_GROUND
66629,59244,55.53,1356.7134699473424,1,"[129.57475646631562, 100.57475646631562, 85.57475646631562, 124.57475646631562, 81.57475646631562, 97.57475646631562, 85.57475646631562]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",100.57475646631562,FEDEX_FEDEX_GROUND
66629,22125,28.58,1592.3735441681715,1,"[104.1958236277878, 75.1958236277878, 60.19582362778781, 99.1958236277878, 56.19582362778781, 72.1958236277878, 60.19582362778781]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",75.1958236277878,FEDEX_FEDEX_GROUND
66629,72466,10.56,508.5772700105415,1,"[78.95051513340361, 49.95051513340361, 34.95051513340361, 73.95051513340361, 30.950515133403613, 46.95051513340361, 34.95051513340361]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",49.95051513340361,FEDEX_FEDEX_GROUND
66629,92623,86.14,2063.2680659427856,2,"[99.89512043961857, 135.89512043961858, 120.89512043961858, 99.89512043961857, 116.89512043961858, 132.89512043961858, 120.89512043961858]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",135.89512043961858,FEDEX_FEDEX_GROUND
66629,49341,7.72,963.5750881666571,2,"[14.143833921111048, 50.143833921111046, 35.143833921111046, 14.143833921111048, 31.143833921111046, 47.143833921111046, 35.143833921111046]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",50.143833921111046,FEDEX_FEDEX_GROUND
66629,66629,21.73,0.0,2,"[21.73, 57.730000000000004, 42.730000000000004, 21.73, 38.730000000000004, 54.730000000000004, 42.730000000000004]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",57.730000000000004,FEDEX_FEDEX_GROUND
66629,31791,33.48,1357.1832258784,3,"[42.527888172522665, 42.527888172522665, 63.527888172522665, 42.527888172522665, 59.527888172522665, 42.527888172522665, 63.527888172522665]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",42.527888172522665,FEDEX_FEDEX_GROUND
66629,95630,88.6,2198.9274830529985,1,"[168.25951655368664, 139.25951655368664, 124.25951655368665, 163.25951655368664, 120.25951655368665, 136.25951655368664, 124.25951655368665]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",139.25951655368664,FEDEX_FEDEX_GROUND
66629,49265,11.63,1025.3274640201912,2,"[18.465516426801276, 54.46551642680128, 39.46551642680128, 18.465516426801276, 35.46551642680128, 51.46551642680128, 39.46551642680128]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",54.46551642680128,FEDEX_FEDEX_GROUND
66629,83120,45.15,1358.7878722316334,1,"[119.20858581487755, 90.20858581487755, 75.20858581487755, 114.20858581487755, 71.20858581487755, 87.20858581487755, 75.20858581487755]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",90.20858581487755,FEDEX_FEDEX_GROUND
66629,33134,97.18,2061.089952951009,3,"[110.92059968634007, 110.92059968634007, 131.92059968634007, 110.92059968634007, 127.92059968634007, 110.92059968634007, 131.92059968634007]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",110.92059968634007,FEDEX_FEDEX_GROUND
66629,36304,56.39,1283.6117248019327,3,"[64.94741149867956, 64.94741149867956, 85.94741149867956, 64.94741149867956, 81.94741149867956, 64.94741149867956, 85.94741149867956]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",64.94741149867956,FEDEX_FEDEX_GROUND
66629,79780,44.46,1146.6911245960189,2,"[52.104607497306795, 88.1046074973068, 73.1046074973068, 52.104607497306795, 69.1046074973068, 85.1046074973068, 73.1046074973068]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",88.1046074973068,FEDEX_FEDEX_GROUND
66629,19516,55.69,1685.4310333788285,3,"[66.92620688919219, 66.92620688919219, 87.92620688919219, 66.92620688919219, 83.92620688919219, 66.92620688919219, 87.92620688919219]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",66.92620688919219,FEDEX_FEDEX_GROUND
66629,80165,31.59,805.293891199705,3,"[36.95862594133136, 36.95862594133136, 57.95862594133136, 36.95862594133136, 53.95862594133136, 36.95862594133136, 57.95862594133136]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",36.95862594133136,FEDEX_FEDEX_GROUND
66629,95834,50.0,2229.8760441202817,1,"[129.8658402941352, 100.86584029413521, 85.86584029413521, 124.86584029413521, 81.86584029413521, 97.86584029413521, 85.86584029413521]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",100.86584029413521,FEDEX_FEDEX_GROUND
66629,84011,49.09,1393.8149209778435,1,"[123.38209947318563, 94.38209947318563, 79.38209947318563, 118.38209947318563, 75.38209947318563, 91.38209947318563, 79.38209947318563]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",94.38209947318563,FEDEX_FEDEX_GROUND
66629,20617,70.34,1630.0681701730175,1,"[146.20712113448678, 117.20712113448678, 102.20712113448678, 141.20712113448678, 98.20712113448678, 114.20712113448678, 102.20712113448678]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",117.20712113448678,FEDEX_FEDEX_GROUND
66629,92605,53.77,2078.9612232803397,2,"[67.6297414885356, 103.6297414885356, 88.6297414885356, 67.6297414885356, 84.6297414885356, 100.6297414885356, 88.6297414885356]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",103.6297414885356,FEDEX_FEDEX_GROUND
66629,90037,80.92,2090.437117472697,1,"[159.856247449818, 130.856247449818, 115.85624744981799, 154.856247449818, 111.85624744981799, 127.85624744981799, 115.85624744981799]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",130.856247449818,FEDEX_FEDEX_GROUND
66629,96118,16.11,2105.4441937368438,2,"[30.146294624912294, 66.14629462491229, 51.146294624912294, 30.146294624912294, 47.146294624912294, 63.146294624912294, 51.146294624912294]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",66.14629462491229,FEDEX_FEDEX_GROUND
66629,96203,91.87,10448.281921423357,3,"[161.52521280948906, 161.52521280948906, 182.52521280948906, 161.52521280948906, 178.52521280948906, 161.52521280948906, 182.52521280948906]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",161.52521280948906,FEDEX_FEDEX_GROUND
66629,16735,52.41,1457.0613784204272,2,"[62.12374252280284, 98.12374252280284, 83.12374252280284, 62.12374252280284, 79.12374252280284, 95.12374252280284, 83.12374252280284]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",98.12374252280284,FEDEX_FEDEX_GROUND
66629,33710,21.19,1732.0459761722902,2,"[32.73697317448194, 68.73697317448193, 53.73697317448193, 32.73697317448194, 49.73697317448193, 65.73697317448193, 53.73697317448193]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",68.73697317448193,FEDEX_FEDEX_GROUND
66629,38647,98.09,730.9282668285833,1,"[167.96285511219054, 138.96285511219057, 123.96285511219057, 162.96285511219054, 119.96285511219057, 135.96285511219057, 123.96285511219057]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",138.96285511219057,FEDEX_FEDEX_GROUND
66629,27698,87.97,1546.110316690145,2,"[98.27740211126763, 134.27740211126763, 119.27740211126763, 98.27740211126763, 115.27740211126763, 131.27740211126763, 119.27740211126763]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",134.27740211126763,FEDEX_FEDEX_GROUND
66629,62544,62.11,579.4941902895381,3,"[65.97329460193025, 65.97329460193025, 86.97329460193025, 65.97329460193025, 82.97329460193025, 65.97329460193025, 86.97329460193025]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",65.97329460193025,FEDEX_FEDEX_GROUND
66629,52501,25.37,354.93230663854655,3,"[27.736215377590312, 27.736215377590312, 48.73621537759031, 27.736215377590312, 44.73621537759031, 27.736215377590312, 48.73621537759031]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",27.736215377590312,FEDEX_FEDEX_GROUND
66629,31820,47.0,1212.083446848508,2,"[55.08055631232339, 91.08055631232338, 76.08055631232338, 55.08055631232339, 72.08055631232338, 88.08055631232338, 76.08055631232338]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",91.08055631232338,FEDEX_FEDEX_GROUND
66629,87730,12.66,819.8907646498769,2,"[18.12593843099918, 54.125938430999184, 39.125938430999184, 18.12593843099918, 35.125938430999184, 51.125938430999184, 39.125938430999184]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",54.125938430999184,FEDEX_FEDEX_GROUND
66629,70450,16.69,1025.2465315588556,1,"[88.52497687705903, 59.52497687705903, 44.52497687705904, 83.52497687705903, 40.52497687705904, 56.52497687705903, 44.52497687705904]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",59.52497687705903,FEDEX_FEDEX_GROUND
66629,64429,14.54,144.7518525097758,2,"[15.50501235006517, 51.50501235006517, 36.50501235006517, 15.50501235006517, 32.50501235006517, 48.50501235006517, 36.50501235006517]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",51.50501235006517,FEDEX_FEDEX_GROUND
66629,59868,59.86,1698.5607132198388,2,"[71.18373808813226, 107.18373808813226, 92.18373808813226, 71.18373808813226, 88.18373808813226, 104.18373808813226, 92.18373808813226]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",107.18373808813226,FEDEX_FEDEX_GROUND
66629,75368,77.11,705.3848045352056,3,"[81.81256536356804, 81.81256536356804, 102.81256536356804, 81.81256536356804, 98.81256536356804, 81.81256536356804, 102.81256536356804]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",81.81256536356804,FEDEX_FEDEX_GROUND
66629,98327,37.58,2350.3095755829436,3,"[53.24873050388629, 53.24873050388629, 74.24873050388629, 53.24873050388629, 70.24873050388629, 53.24873050388629, 74.24873050388629]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",53.24873050388629,FEDEX_FEDEX_GROUND
66629,10512,10.06,1880.6072225229586,1,"[87.5973814834864, 58.597381483486394, 43.597381483486394, 82.5973814834864, 39.597381483486394, 55.597381483486394, 43.597381483486394]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",58.597381483486394,FEDEX_FEDEX_GROUND
66629,04563,54.47,2255.4304796112965,3,"[69.50620319740864, 69.50620319740864, 90.50620319740864, 69.50620319740864, 86.50620319740864, 69.50620319740864, 90.50620319740864]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",69.50620319740864,FEDEX_FEDEX_GROUND
66629,99678,35.45,4968.745030528009,3,"[68.57496687018673, 68.57496687018673, 89.57496687018673, 68.57496687018673, 85.57496687018673, 68.57496687018673, 89.57496687018673]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",68.57496687018673,FEDEX_FEDEX_GROUND
66629,19403,7.24,1739.6511969097912,3,"[18.837674646065274, 18.837674646065274, 39.837674646065274, 18.837674646065274, 35.837674646065274, 18.837674646065274, 39.837674646065274]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",18.837674646065274,FEDEX_FEDEX_GROUND
66629,26167,42.29,1283.985806675683,3,"[50.849905377837885, 50.849905377837885, 71.84990537783789, 50.849905377837885, 67.84990537783789, 50.849905377837885, 71.84990537783789]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",50.849905377837885,FEDEX_FEDEX_GROUND
66629,11423,62.24,1873.8230445334996,1,"[139.73215363022334, 110.73215363022334, 95.73215363022334, 134.73215363022334, 91.73215363022334, 107.73215363022334, 95.73215363022334]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",110.73215363022334,FEDEX_FEDEX_GROUND
66629,43912,51.94,1281.1593026684668,2,"[60.481062017789775, 96.48106201778978, 81.48106201778978, 60.481062017789775, 77.48106201778978, 93.48106201778978, 81.48106201778978]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",96.48106201778978,FEDEX_FEDEX_GROUND
66629,53018,82.61,755.0197098601678,3,"[87.64346473240111, 87.64346473240111, 108.64346473240111, 87.64346473240111, 104.64346473240111, 87.64346473240111, 108.64346473240111]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",87.64346473240111,FEDEX_FEDEX_GROUND
66629,87941,13.92,1254.3218367842135,2,"[22.282145578561426, 58.282145578561426, 43.282145578561426, 22.282145578561426, 39.282145578561426, 55.282145578561426, 43.282145578561426]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",58.282145578561426,FEDEX_FEDEX_GROUND
66629,49117,50.05,814.8716773010893,1,"[120.48247784867392, 91.48247784867392, 76.48247784867392, 115.48247784867392, 72.48247784867392, 88.48247784867392, 76.48247784867392]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",91.48247784867392,FEDEX_FEDEX_GROUND
66629,34737,76.23,1718.70811429211,1,"[152.68805409528073, 123.68805409528073, 108.68805409528073, 147.68805409528073, 104.68805409528073, 120.68805409528073, 108.68805409528073]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",123.68805409528073,FEDEX_FEDEX_GROUND
66629,30033,15.61,1172.7544005600946,3,"[23.42836267040063, 23.42836267040063, 44.42836267040063, 23.42836267040063, 40.42836267040063, 23.42836267040063, 44.42836267040063]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",23.42836267040063,FEDEX_FEDEX_GROUND
66629,62849,49.87,600.2748486391876,2,"[53.87183232426125, 89.87183232426125, 74.87183232426125, 53.87183232426125, 70.87183232426125, 86.87183232426125, 74.87183232426125]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",89.87183232426125,FEDEX_FEDEX_GROUND
66629,32709,53.51,1784.7091262398376,3,"[65.40806084159891, 65.40806084159891, 86.40806084159891, 65.40806084159891, 82.40806084159891, 65.40806084159891, 86.40806084159891]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",65.40806084159891,FEDEX_FEDEX_GROUND
66629,48091,89.16,1127.4231221890705,3,"[96.67615414792714, 96.67615414792714, 117.67615414792714, 96.67615414792714, 113.67615414792714, 96.67615414792714, 117.67615414792714]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",96.67615414792714,FEDEX_FEDEX_GROUND
66629,66542,70.42,12.456965836731495,2,"[70.50304643891154, 106.50304643891155, 91.50304643891155, 70.50304643891154, 87.50304643891155, 103.50304643891155, 91.50304643891155]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",106.50304643891155,FEDEX_FEDEX_GROUND
66629,52079,9.17,549.061747125162,1,"[77.83041164750108, 48.83041164750108, 33.83041164750108, 72.83041164750108, 29.83041164750108, 45.83041164750108, 33.83041164750108]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",48.83041164750108,FEDEX_FEDEX_GROUND
66629,19175,52.7,1761.783031285063,2,"[64.4452202085671, 100.4452202085671, 85.4452202085671, 64.4452202085671, 81.4452202085671, 97.4452202085671, 85.4452202085671]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",100.4452202085671,FEDEX_FEDEX_GROUND
66629,34430,12.43,1645.6204498770114,2,"[23.400802999180076, 59.40080299918008, 44.40080299918007, 23.400802999180076, 40.40080299918007, 56.40080299918008, 44.40080299918007]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",59.40080299918008,FEDEX_FEDEX_GROUND
66629,21050,73.13,1656.3283718685293,1,"[149.17218914579018, 120.17218914579018, 105.17218914579018, 144.17218914579018, 101.17218914579018, 117.17218914579018, 105.17218914579018]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",120.17218914579018,FEDEX_FEDEX_GROUND
66629,32337,40.34,1426.643490276572,2,"[49.85095660184382, 85.85095660184382, 70.85095660184382, 49.85095660184382, 66.85095660184382, 82.85095660184382, 70.85095660184382]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",85.85095660184382,FEDEX_FEDEX_GROUND
66629,20701,77.69,1626.4265839361324,2,"[88.53284389290755, 124.53284389290755, 109.53284389290755, 88.53284389290755, 105.53284389290755, 121.53284389290755, 109.53284389290755]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",124.53284389290755,FEDEX_FEDEX_GROUND
66629,72206,95.68,571.7753412074413,3,"[99.49183560804961, 99.49183560804961, 120.49183560804961, 99.49183560804961, 116.49183560804961, 99.49183560804961, 120.49183560804961]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",99.49183560804961,FEDEX_FEDEX_GROUND
66629,99170,98.6,1974.9156727005445,3,"[111.7661044846703, 111.7661044846703, 132.76610448467028, 111.7661044846703, 128.76610448467028, 111.7661044846703, 132.76610448467028]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",111.7661044846703,FEDEX_FEDEX_GROUND
66629,48846,84.25,990.7811827616981,1,"[155.855207885078, 126.85520788507799, 111.85520788507799, 150.855207885078, 107.85520788507799, 123.85520788507799, 111.85520788507799]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",126.85520788507799,FEDEX_FEDEX_GROUND
66629,33233,64.64,2065.6143240606907,2,"[78.4107621604046, 114.4107621604046, 99.4107621604046, 78.4107621604046, 95.4107621604046, 111.4107621604046, 99.4107621604046]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",114.4107621604046,FEDEX_FEDEX_GROUND
66629,64646,20.8,235.64182627297322,3,"[22.37094550848649, 22.37094550848649, 43.370945508486486, 22.37094550848649, 39.370945508486486, 22.37094550848649, 43.370945508486486]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",22.37094550848649,FEDEX_FEDEX_GROUND
66629,75573,95.96,645.4228582263837,3,"[100.26281905484255, 100.26281905484255, 121.26281905484255, 100.26281905484255, 117.26281905484255, 100.26281905484255, 121.26281905484255]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",100.26281905484255,FEDEX_FEDEX_GROUND
66629,77554,79.75,1094.3454219181042,2,"[87.0456361461207, 123.0456361461207, 108.0456361461207, 87.0456361461207, 104.0456361461207, 120.0456361461207, 108.0456361461207]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",123.0456361461207,FEDEX_FEDEX_GROUND
66629,06509,10.78,1943.3598796501974,1,"[88.73573253100132, 59.73573253100132, 44.73573253100132, 83.73573253100132, 40.73573253100132, 56.73573253100132, 44.73573253100132]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",59.73573253100132,FEDEX_FEDEX_GROUND
66629,28207,47.73,1382.801914922863,2,"[56.948679432819084, 92.94867943281909, 77.94867943281909, 56.948679432819084, 73.94867943281909, 89.94867943281909, 77.94867943281909]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",92.94867943281909,FEDEX_FEDEX_GROUND
66629,53826,54.83,602.4395091292921,3,"[58.846263394195276, 58.846263394195276, 79.84626339419528, 58.846263394195276, 75.84626339419528, 58.846263394195276, 79.84626339419528]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",58.846263394195276,FEDEX_FEDEX_GROUND
66629,01021,4.78,1972.1335775427976,3,"[17.927557183618653, 17.927557183618653, 38.92755718361865, 17.927557183618653, 34.92755718361865, 17.927557183618653, 38.92755718361865]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",17.927557183618653,FEDEX_FEDEX_GROUND
66629,44853,76.97,1074.3463599415454,1,"[149.13230906627697, 120.13230906627697, 105.13230906627697, 144.13230906627697, 101.13230906627697, 117.13230906627697, 105.13230906627697]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",120.13230906627697,FEDEX_FEDEX_GROUND
