from_address,to_addresss,weight,distance,costs,shipping_cost,carrier_ServiceType
66930,76873,148,928.3177975659261,"[295.1311779756593, 173.63678531710622, 169.0367853171062, 203.1007853171062, 165.9167853171062, 209.4527853171062, 169.29278531710617]",164.74878531710618,UPS_WORLDWIDE_EXPRESS_SAVER
66930,29702,66,1496.2253370168585,"[177.8102533701686, 95.42283558011239, 90.8228355801124, 128.16683558011238, 90.16283558011239, 133.69883558011242, 95.17883558011239]",88.99483558011238,UPS_WORLDWIDE_EXPRESS_SAVER
66930,33067,12,2182.23294138402,"[103.6703294138402, 45.99621960922679, 41.3962196092268, 80.9002196092268, 42.3562196092268, 85.89221960922681, 48.452219609226795]",41.5482196092268,FEDEX_EXPRESS_SAVER
66930,67639,78,158.6102738729045,"[182.43410273872905, 98.50540182581936, 93.90540182581937, 130.7694018258194, 92.88540182581937, 136.42140182581937, 97.66140182581937]",91.71740182581937,UPS_WORLDWIDE_EXPRESS_SAVER
66930,47649,106,876.182770182476,"[231.60982770182477, 131.28921846788322, 126.68921846788318, 162.4332184678832, 124.82921846788318, 168.36521846788318, 129.0452184678832]",123.66121846788317,UPS_WORLDWIDE_EXPRESS_SAVER
66930,52567,124,479.90289175535213,"[254.64702891755354, 146.6473526117024, 142.04735261170237, 177.07135261170237, 139.64735261170236, 183.18335261170236, 143.50335261170233]",138.47935261170235,UPS_WORLDWIDE_EXPRESS_SAVER
66930,56081,64,530.5052761516431,"[165.15305276151645, 86.98470184101095, 82.38470184101095, 119.80870184101094, 81.78470184101096, 125.32070184101096, 86.84070184101095]",80.61670184101095,UPS_WORLDWIDE_EXPRESS_SAVER
66930,20701,148,1770.8780637059049,"[303.55678063705903, 179.2538537580394, 174.6538537580394, 208.71785375803935, 171.53385375803938, 215.06985375803936, 174.90985375803936]",170.36585375803938,UPS_WORLDWIDE_EXPRESS_SAVER
66930,74053,50,392.8403969127379,"[142.7764039691274, 72.06693597941825, 67.46693597941825, 105.45093597941825, 67.28693597941826, 110.82293597941826, 72.62293597941826]",66.11893597941825,UPS_WORLDWIDE_EXPRESS_SAVER
66930,68116,146,207.43326521640645,"[284.9223326521641, 166.83088843477609, 162.23088843477606, 196.37488843477607, 159.17088843477606, 202.70688843477606, 162.58688843477603]",158.00288843477605,UPS_WORLDWIDE_EXPRESS_SAVER
66930,42713,70,1036.6452016852356,"[179.21445201685236, 96.3589680112349, 91.7589680112349, 128.94296801123494, 90.97896801123491, 134.51496801123488, 95.9149680112349]",89.8109680112349,UPS_WORLDWIDE_EXPRESS_SAVER
66930,41845,20,1297.5240733517417,"[106.82324073351741, 48.098160489011605, 43.49816048901161, 82.68216048901161, 44.21816048901161, 87.75416048901161, 50.15416048901161]",43.65016048901161,FEDEX_EXPRESS_SAVER
66930,72577,148,650.2328457309048,"[292.35032845730905, 171.78288563820607, 167.18288563820605, 201.24688563820604, 164.06288563820604, 207.59888563820604, 167.43888563820602]",162.89488563820603,UPS_WORLDWIDE_EXPRESS_SAVER
66930,04579,144,2328.202005333391,"[303.1300200533339, 178.96934670222265, 174.36934670222263, 208.59334670222265, 171.36934670222263, 214.90534670222263, 174.8253467022226]",170.20134670222262,UPS_WORLDWIDE_EXPRESS_SAVER
66930,83530,28,1666.7285760004966,"[122.51528576000497, 58.55952384000331, 53.959523840003314, 92.8235238400033, 54.43952384000331, 97.97552384000332, 60.21552384000331]",54.111523840003315,FEDEX_EXPRESS_SAVER
66930,08562,48,1946.5944824144358,"[155.31394482414436, 80.42529654942958, 75.82529654942958, 113.88929654942956, 75.70529654942959, 119.24129654942958, 81.08129654942958]",74.53729654942958,UPS_WORLDWIDE_EXPRESS_SAVER
66930,67867,6,349.98845234100565,"[76.34788452341006, 27.781256348940037, 23.181256348940035, 62.92525634894003, 24.32125634894004, 67.85725634894004, 30.537256348940037]",23.333256348940036,FEDEX_EXPRESS_SAVER
66930,19403,146,1877.4839965565016,"[301.622839965565, 177.9645599770434, 173.36455997704337, 207.50855997704335, 170.30455997704337, 213.84055997704337, 173.72055997704334]",169.13655997704336,UPS_WORLDWIDE_EXPRESS_SAVER
66930,92605,112,1944.6853381687336,"[251.29485338168735, 144.41256892112494, 139.81256892112492, 175.3165689211249, 137.7725689211249, 181.3085689211249, 141.86856892112488]",136.6045689211249,UPS_WORLDWIDE_EXPRESS_SAVER
66930,34737,0,1884.135776657252,"[82.68935776657251, 32.008905177715015, 27.408905177715013, 67.39290517771501, 28.728905177715017, 72.26490517771502, 35.06490517771501]",27.560905177715014,FEDEX_EXPRESS_SAVER
66930,54155,122,931.7337437571077,"[256.1653374375711, 147.6595582917141, 143.05955829171407, 178.16355829171405, 140.71955829171407, 184.25555829171407, 144.61555829171402]",139.55155829171406,UPS_WORLDWIDE_EXPRESS_SAVER
66930,95630,92,2040.4217611599083,"[222.2522176115991, 125.05081174106606, 120.45081174106606, 156.75481174106608, 119.01081174106605, 162.54681174106605, 123.50681174106604]",117.84281174106604,UPS_WORLDWIDE_EXPRESS_SAVER
66930,28224,74,1546.6232477743577,"[190.3142324777436, 103.75882165182905, 99.15882165182906, 136.18282165182907, 98.25882165182907, 141.79482165182907, 103.11482165182905]",97.09082165182906,UPS_WORLDWIDE_EXPRESS_SAVER
66930,65034,124,420.3530995612746,"[254.05153099561278, 146.2503539970752, 141.65035399707517, 176.67435399707517, 139.25035399707517, 182.78635399707517, 143.10635399707516]",138.08235399707516,UPS_WORLDWIDE_EXPRESS_SAVER
66930,50250,30,331.2341029365428,"[112.16034102936543, 51.65622735291028, 47.056227352910284, 85.84022735291028, 47.47622735291028, 91.01222735291029, 53.21222735291028]",47.208227352910285,FEDEX_EXPRESS_SAVER
66930,79780,120,1113.9910465507955,"[254.98791046550798, 146.87460697700533, 142.2746069770053, 177.4586069770053, 139.9946069770053, 183.5306069770053, 143.93060697700528]",138.8266069770053,UPS_WORLDWIDE_EXPRESS_SAVER
66930,90039,124,1946.802925888623,"[269.31602925888626, 156.42668617259085, 151.82668617259083, 186.85068617259083, 149.42668617259082, 192.96268617259082, 153.28268617259081]",148.2586861725908,UPS_WORLDWIDE_EXPRESS_SAVER
66930,99170,72,1808.2173566304396,"[189.9301735663044, 103.50278237753626, 98.90278237753627, 136.0067823775363, 98.06278237753628, 141.59878237753628, 102.95878237753625]",96.89478237753627,UPS_WORLDWIDE_EXPRESS_SAVER
66930,15601,128,1523.8225175541716,"[271.08622517554176, 157.6068167836945, 153.0068167836945, 187.8708167836945, 150.48681678369448, 194.02281678369448, 154.26281678369446]",149.31881678369447,UPS_WORLDWIDE_EXPRESS_SAVER
66930,67208,92,223.07462963064305,"[204.07874629630646, 112.93516419753762, 108.33516419753762, 144.63916419753764, 106.89516419753762, 150.4311641975376, 111.39116419753762]",105.72716419753762,UPS_WORLDWIDE_EXPRESS_SAVER
66930,66542,48,180.7860969420276,"[137.6558609694203, 68.65324064628018, 64.05324064628019, 102.11724064628018, 63.93324064628019, 107.46924064628018, 69.30924064628019]",62.76524064628019,UPS_WORLDWIDE_EXPRESS_SAVER
66930,39151,106,1090.009467372855,"[233.74809467372856, 132.71472978248573, 128.11472978248568, 163.8587297824857, 126.2547297824857, 169.7907297824857, 130.47072978248568]",125.08672978248569,UPS_WORLDWIDE_EXPRESS_SAVER
66930,75368,142,773.693418004667,"[284.5849341800467, 166.60595612003115, 162.00595612003113, 196.30995612003113, 159.06595612003113, 202.60195612003113, 162.5619561200311]",157.89795612003113,UPS_WORLDWIDE_EXPRESS_SAVER
66930,52003,16,644.359432220886,"[94.29159432220887, 39.743729548139235, 35.14372954813924, 74.48772954813924, 35.983729548139245, 79.51972954813924, 41.999729548139236]",35.29572954813924,FEDEX_EXPRESS_SAVER
66930,64507,76,224.90271624700677,"[180.09702716247008, 96.9473514416467, 92.34735144164671, 129.29135144164673, 91.38735144164671, 134.92335144164673, 96.20335144164672]",90.21935144164671,UPS_WORLDWIDE_EXPRESS_SAVER
66930,14810,114,1711.0205266648018,"[251.95820526664804, 144.8548035110987, 140.2548035110987, 175.6788035110987, 138.1548035110987, 181.6908035110987, 142.21080351109867]",136.98680351109869,UPS_WORLDWIDE_EXPRESS_SAVER
66930,49224,54,1101.2919435799447,"[155.86091943579947, 80.78994629053297, 76.18994629053297, 114.01394629053296, 75.88994629053298, 119.42594629053296, 81.14594629053296]",74.72194629053297,UPS_WORLDWIDE_EXPRESS_SAVER
66930,54760,2,734.9461039961783,"[74.19746103996178, 26.347640693307856, 21.747640693307854, 61.651640693307854, 23.00764069330786, 66.54364069330786, 29.303640693307855]",21.899640693307855,FEDEX_EXPRESS_SAVER
66930,20617,146,1777.8044168057966,"[300.62604416805794, 177.30002944537202, 172.700029445372, 206.844029445372, 169.640029445372, 213.176029445372, 173.05602944537196]",168.472029445372,UPS_WORLDWIDE_EXPRESS_SAVER
66930,34138,134,2149.1604168425692,"[286.3396041684257, 167.77573611228382, 163.1757361122838, 197.7997361122838, 160.47573611228378, 204.0117361122838, 164.1317361122838]",159.30773611228378,UPS_WORLDWIDE_EXPRESS_SAVER
66930,19196,8,1901.331303530006,"[94.86131303530006, 40.12354202353337, 35.52354202353337, 75.18754202353338, 36.60354202353337, 80.1395420235334, 42.779542023533374]",35.675542023533374,FEDEX_EXPRESS_SAVER
66930,34420,116,1839.7578353729577,"[256.2455783537296, 147.71305223581976, 143.11305223581974, 178.45705223581976, 140.9530522358197, 184.4890522358197, 144.9690522358197]",139.7850522358197,UPS_WORLDWIDE_EXPRESS_SAVER
66930,59244,110,1211.3741319523585,"[240.96174131952358, 137.52382754634908, 132.92382754634906, 168.5078275463491, 130.94382754634907, 174.47982754634907, 135.07982754634904]",129.77582754634906,UPS_WORLDWIDE_EXPRESS_SAVER
66930,75573,44,760.9050289501232,"[137.45705028950124, 68.52070019300082, 63.920700193000826, 102.1447001930008, 63.92070019300082, 107.45670019300084, 69.37670019300081]",62.75270019300082,UPS_WORLDWIDE_EXPRESS_SAVER
66930,77554,134,1187.2089786914091,"[276.7200897869141, 161.36272652460943, 156.7627265246094, 191.3867265246094, 154.0627265246094, 197.5987265246094, 157.7187265246094]",152.89472652460938,UPS_WORLDWIDE_EXPRESS_SAVER
66930,48005,124,1263.671807858373,"[262.48471807858374, 151.87247871905586, 147.27247871905584, 182.29647871905584, 144.87247871905583, 188.40847871905584, 148.7284787190558]",143.70447871905583,UPS_WORLDWIDE_EXPRESS_SAVER
66930,20180,40,1696.0577070677348,"[140.80857707067736, 70.75505138045156, 66.15505138045157, 104.53905138045155, 66.27505138045157, 109.81105138045157, 71.81105138045157]",66.30705138045157,FEDEX_EXPRESS_SAVER
66930,44824,24,1250.128271444112,"[112.34928271444112, 51.782188476294074, 47.18218847629408, 86.20618847629407, 47.78218847629408, 91.3181884762941, 53.638188476294076]",47.33418847629408,FEDEX_EXPRESS_SAVER
66930,28207,90,1547.6818065949706,"[214.32481806594973, 119.76587871063313, 115.16587871063314, 151.54987871063315, 113.78587871063314, 157.32187871063314, 118.32187871063314]",112.61787871063314,UPS_WORLDWIDE_EXPRESS_SAVER
95518,22936,22,3878.594507855582,"[135.63394507855583, 67.3052967190372, 62.705296719037214, 101.8092967190372, 63.36529671903721, 106.90129671903722, 69.26129671903722]",62.857296719037215,FEDEX_EXPRESS_SAVER
95518,92623,96,971.1903055494781,"[217.5599030554948, 121.92260203699651, 117.32260203699651, 153.46660203699653, 115.76260203699653, 159.29860203699653, 120.17860203699651]",122.47460203699652,FEDEX_FEDEX_GROUND
95518,75479,54,2571.932005631697,"[170.567320056317, 90.59421337087797, 85.99421337087797, 123.81821337087797, 85.69421337087797, 129.23021337087798, 90.95021337087799]",91.14621337087797,FEDEX_FEDEX_GROUND
95518,52079,66,2759.7014050037305,"[190.44501405003732, 103.84600936669153, 99.24600936669154, 136.59000936669156, 98.58600936669154, 142.12200936669154, 103.60200936669155]",104.39800936669154,FEDEX_FEDEX_GROUND
95518,79091,142,2035.5347019518895,"[297.2033470195189, 175.01823134634597, 170.41823134634595, 204.72223134634595, 167.47823134634595, 211.01423134634595, 170.97423134634593]",166.31023134634594,UPS_WORLDWIDE_EXPRESS_SAVER
95518,19734,144,4065.538583322662,"[320.5033858332266, 190.55159055548444, 185.95159055548442, 220.17559055548443, 182.95159055548442, 226.48759055548442, 186.4075905554844]",181.7835905554844,UPS_WORLDWIDE_EXPRESS_SAVER
95518,40815,46,3530.890997699611,"[168.15690997699613, 88.9872733179974, 84.38727331799741, 122.5312733179974, 84.32727331799742, 127.86327331799743, 89.7432733179974]",83.15927331799742,UPS_WORLDWIDE_EXPRESS_SAVER
95518,15322,114,3689.7671854049863,"[271.7456718540499, 158.04644790269995, 153.44644790269993, 188.87044790269994, 151.3464479026999, 194.88244790269994, 155.4024479026999]",150.1784479026999,UPS_WORLDWIDE_EXPRESS_SAVER
95518,72466,128,2887.5832529856207,"[284.7238325298562, 166.69855501990418, 162.09855501990415, 196.96255501990416, 159.57855501990414, 203.11455501990415, 163.35455501990413]",158.41055501990414,UPS_WORLDWIDE_EXPRESS_SAVER
95518,93616,46,609.1763546747428,"[138.93976354674743, 69.50917569783161, 64.90917569783161, 103.0531756978316, 64.84917569783161, 108.38517569783161, 70.26517569783162]",63.68117569783162,UPS_WORLDWIDE_EXPRESS_SAVER
95518,41268,114,3536.3294239414363,"[270.21129423941437, 157.02352949294294, 152.42352949294292, 187.84752949294293, 150.3235294929429, 193.8595294929429, 154.3795294929429]",149.1555294929429,UPS_WORLDWIDE_EXPRESS_SAVER
95518,52501,100,2645.534868938409,"[240.3033486893841, 137.0848991262561, 132.48489912625607, 168.46889912625608, 130.80489912625606, 174.34089912625606, 135.14089912625604]",129.63689912625605,UPS_WORLDWIDE_EXPRESS_SAVER
95518,79381,78,2146.195350360264,"[202.30995350360266, 111.75596900240176, 107.15596900240176, 144.01996900240178, 106.13596900240177, 149.67196900240177, 110.91196900240176]",104.96796900240176,UPS_WORLDWIDE_EXPRESS_SAVER
95518,59538,82,1527.7512636146073,"[202.12551263614608, 111.63300842409738, 107.03300842409739, 143.7370084240974, 105.89300842409739, 149.4290084240974, 110.58900842409737]",104.72500842409738,UPS_WORLDWIDE_EXPRESS_SAVER
95518,37748,134,3461.6455842236405,"[299.4644558422364, 176.52563722815765, 171.92563722815763, 206.54963722815762, 169.2256372281576, 212.7616372281576, 172.8816372281576]",168.0576372281576,UPS_WORLDWIDE_EXPRESS_SAVER
95518,60950,84,3016.3676196426354,"[220.01167619642638, 123.55711746428423, 118.95711746428424, 155.58111746428426, 117.75711746428425, 161.29311746428425, 122.41311746428424]",116.58911746428424,UPS_WORLDWIDE_EXPRESS_SAVER
95518,36103,26,3474.921592284955,"[137.59721592284956, 68.61414394856637, 64.01414394856637, 102.95814394856637, 64.55414394856638, 108.09014394856638, 70.37014394856638]",64.16614394856637,FEDEX_EXPRESS_SAVER
95518,62451,136,3093.8717101362868,"[298.78671710136285, 176.0738114009086, 171.47381140090857, 206.01781140090858, 168.71381140090858, 212.24981140090858, 172.32981140090854]",167.54581140090858,UPS_WORLDWIDE_EXPRESS_SAVER
95518,55782,88,2626.0706152032217,"[222.10870615203223, 124.95513743468814, 120.35513743468815, 156.81913743468814, 119.03513743468815, 162.57113743468815, 123.61113743468815]",117.86713743468815,UPS_WORLDWIDE_EXPRESS_SAVER
95518,31532,106,3803.265374023566,"[260.8806537402357, 150.80310249349048, 146.20310249349046, 181.94710249349046, 144.34310249349045, 187.87910249349045, 148.55910249349043]",143.17510249349044,UPS_WORLDWIDE_EXPRESS_SAVER
95518,35082,26,3449.7122673355675,"[137.3451226733557, 68.44608178223712, 63.84608178223712, 102.79008178223711, 64.38608178223711, 107.92208178223713, 70.20208178223713]",63.99808178223712,FEDEX_EXPRESS_SAVER
95518,56178,118,2308.771265197318,"[263.9357126519732, 152.83980843464883, 148.2398084346488, 183.50380843464882, 146.01980843464878, 189.55580843464878, 149.99580843464878]",144.85180843464877,UPS_WORLDWIDE_EXPRESS_SAVER
95518,31917,82,3586.4026511411876,"[222.7120265114119, 125.3573510076079, 120.75735100760791, 157.46135100760793, 119.61735100760791, 163.1533510076079, 124.31335100760792]",118.4493510076079,UPS_WORLDWIDE_EXPRESS_SAVER
95518,26167,56,3643.812072507812,"[184.28612072507815, 99.74008048338541, 95.14008048338542, 132.88408048338545, 94.78008048338543, 138.31608048338543, 99.99608048338543]",93.61208048338543,UPS_WORLDWIDE_EXPRESS_SAVER
95518,97503,40,202.7537482662487,"[125.87553748266248, 60.79969165510832, 56.199691655108325, 94.58369165510831, 56.31969165510832, 99.85569165510833, 61.85569165510832]",56.351691655108326,FEDEX_EXPRESS_SAVER
95518,64429,32,2521.6554845660453,"[137.06455484566047, 68.25903656377363, 63.65903656377364, 102.36303656377363, 64.01903656377362, 107.55503656377365, 69.71503656377364]",63.81103656377364,FEDEX_EXPRESS_SAVER
95518,66930,132,2254.569378942233,"[284.39369378942234, 166.4784625262816, 161.87846252628157, 196.58246252628157, 159.23846252628155, 202.77446252628155, 162.93446252628152]",158.07046252628155,UPS_WORLDWIDE_EXPRESS_SAVER
95518,95518,44,0.0,"[129.848, 63.44799999999999, 58.848, 97.07199999999999, 58.848, 102.38400000000001, 64.30399999999999]",57.68,UPS_WORLDWIDE_EXPRESS_SAVER
95518,64646,18,2591.1246106252224,"[116.75924610625222, 54.72216407083481, 50.12216407083481, 89.38616407083481, 50.902164070834814, 94.43816407083483, 56.878164070834806]",50.274164070834814,FEDEX_EXPRESS_SAVER
95518,74902,18,2653.1658386040344,"[117.37965838604035, 55.13577225736022, 50.53577225736023, 89.79977225736022, 51.31577225736023, 94.85177225736024, 57.29177225736023]",50.68777225736023,FEDEX_EXPRESS_SAVER
95518,11370,88,4164.043775965793,"[237.48843775965796, 135.208291839772, 130.60829183977197, 167.07229183977196, 129.28829183977197, 172.82429183977194, 133.86429183977194]",128.12029183977197,UPS_WORLDWIDE_EXPRESS_SAVER
95518,36304,40,3614.1544330398565,"[159.9895443303986, 83.54236288693237, 78.94236288693237, 117.32636288693237, 79.06236288693238, 122.59836288693238, 84.59836288693238]",79.09436288693237,FEDEX_EXPRESS_SAVER
95518,66629,20,2419.042869908279,"[118.03842869908279, 55.57495246605519, 50.97495246605519, 90.1589524660552, 51.69495246605519, 95.23095246605521, 57.63095246605519]",51.126952466055194,FEDEX_EXPRESS_SAVER
95518,62977,100,3054.7630485863074,"[244.39563048586308, 139.8130869905754, 135.2130869905754, 171.1970869905754, 133.53308699057538, 177.06908699057539, 137.86908699057537]",132.36508699057538,UPS_WORLDWIDE_EXPRESS_SAVER
95518,49265,18,3297.79002926967,"[123.8259002926967, 59.43326686179779, 54.833266861797796, 94.09726686179779, 55.6132668617978, 99.1492668617978, 61.58926686179779]",54.9852668617978,FEDEX_EXPRESS_SAVER
